,Actual,Forecast
2012-08-10,47403451.04,46569377.93532113
2012-08-17,47354452.05,46555012.22121007
2012-08-24,47447323.6,46540646.50709902
2012-08-31,47159639.43,46526280.79298796
2012-09-07,48330059.31,46511915.078876905
2012-09-14,44226038.65,46497549.364765845
2012-09-21,44354547.11,46483183.65065479
2012-09-28,43734899.4,46468817.93654373
2012-10-05,47566639.31,46454452.22243268
2012-10-12,46128514.25,46440086.50832162
2012-10-19,45122410.57,46425720.79421057
2012-10-26,45544116.29,46411355.08009951
